dataset,topK,L,query,target_excerpt,orig_top1_excerpt,suffix,suffix_len,suffix_token_ids,baseline_rank,final_rank,delta_rank,delta_cos,delta_ndcg,success,iter_used
nq,10,4,meaning of peter piper picked a peck of pickled peppers?,Logan's shooting of the undercover officer sets in motion a chain of events that eventually leads to Deakins' retirement,One-on-one: Amanda.,² ##rella gael repeats,4,"[1082, 21835, 28151, 17993]",800,317,483,0.08587914705276489,0.01662162380068921,0,4480
nq,10,4,who recorded i can't help falling in love with you?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,faust ##shot represented guidance,4,"[24021, 19040, 3421, 8606]",800,604,196,0.006145119667053223,0.004542254301435553,0,1760
nq,10,4,how many seasons has greys anatomy been on tv?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",One-on-one: Amanda.,disagreed hasan 樹 argentine,4,"[18335, 17000, 1884, 8511]",800,115,685,-0.0801038146018982,0.04214192442689635,0,3280
nq,10,4,what is the difference between pvc and pvdc?,"In his review in Guitar World, Jeff Slate wrote that the ""thing about being a fan of Bob Dylan is that the discovery of ","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",mastering ##ds select ##ppel,4,"[11495, 5104, 7276, 27877]",800,6,794,0.05654549598693848,0.25253360100631317,1,2400
nq,10,4,the xix of the social security act of 1965 established?,One of the motivations of Napoleon's Invasion of Egypt was to establish a junction with India against the British. Bonap,High-level/long-term reports supplementing the Administration Console[42],paris parapet 1765 assured,4,"[3000, 27372, 20797, 8916]",800,9,791,0.04888796806335449,0.19735640956227218,1,2240
nq,10,4,why does cooling water run through the condenser?,"As is typical of most East Asian languages,[52] Khmer verbs do not inflect at all; tense, aspect and mood can be express",One-on-one: Amanda.,civilizations clarke nouns cambodia,4,"[24784, 8359, 19211, 12899]",800,10,790,0.1589963436126709,0.18539124021617887,1,2560
nq,10,4,where did rafael nadal win his first tennis title?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,dye honda injection enables,4,"[18554, 11990, 13341, 12939]",800,461,339,0.11736112833023071,0.009298437316617031,0,2000
nq,10,4,how much of the world's diamonds does de beers own?,Insurance funds do not always cover the full costs of treatment and typical reimbursement is between half to three-quart,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",101 ≈ welfare depicts,4,"[7886, 1606, 7574, 11230]",800,8,792,0.09770482778549194,0.21179129068401975,1,2000
nq,10,4,how did early humans make use of stones during the prehistoric period?,"In order for Wake-on-LAN to work, parts of the network interface need to stay on. This consumes a small amount of standb",One-on-one: Amanda.,→ agricultural leaking ##ios,4,"[1585, 4910, 24325, 10735]",800,176,624,0.03588569164276123,0.030238146821689127,0,4400
nq,10,4,when was the last time an nba backboard broken?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o",One-on-one: Amanda.,271 righteous ##ups ##gers,4,"[25103, 19556, 22264, 15776]",800,36,764,0.01263803243637085,0.08828513390485113,0,4320
nq,10,4,who plays connor's mom in madeas christmas?,"The Northern Coalsack Nebula, also called the Cygnus Rift, is a dark nebula located in the Cygnus Milky Way.[1]",One-on-one: Amanda.,##ɕ problems ##ulating ##rca,4,"[29680, 3471, 10924, 18992]",800,8,792,-0.06667238473892212,0.21179129068401975,1,160
nq,10,4,who ends up together in the end of gossip girl?,"In May 1798, Congress voted for legislation that would use eight hundred thousand dollars in order to pay for small arms",One-on-one: Amanda.,##mer octagonal antwerp 1722,4,"[5017, 22340, 14003, 26689]",800,8,792,0.11556166410446167,0.21179129068401975,1,480
nq,10,4,a good that can be used in place of another good?,The practice of identifying revisions of automobiles by their model year is strongest in Canada and the United States.[c,One-on-one: Amanda.,gypsy investors 02 reorganized,4,"[16006, 9387, 6185, 14137]",800,16,784,0.09698766469955444,0.14097695601651702,0,3280
nq,10,4,where are located the acetabulum and the glenoid cavities?,In early 2006 a final resolution to the dispute between Cameroon and Nigeria over the oil-rich Bakassi peninsula was exp,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",##林 reconciliation ##郡 roderick,4,"[30407, 16088, 30485, 28326]",800,8,792,0.010457515716552734,0.21179129068401975,1,4800
nq,10,4,why did government sponsored surveys and land acts encourage migration to the west?,"A ""guitar pick"" or ""plectrum"" is a small piece of hard material generally held between the thumb and first finger of the","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",allmusic 1910s ##chee unfair,4,"[10477, 28088, 25923, 15571]",800,97,703,-0.18268278241157532,0.047504624820067426,0,3440
nq,10,4,how many dominoes do you need for mexican train?,"In December 2016, a week before the line's opening, the MTA hosted open houses at 96th Street[134][135][136] and 86th St",One-on-one: Amanda.,」 lettering argentine 19,4,"[1642, 25782, 8511, 2539]",800,154,646,-0.03167146444320679,0.03376221684788472,0,2000
nq,10,4,what is one of the main goal of the democratic party?,"In 1999, Starbucks experimented with eateries in the San Francisco Bay area through a restaurant chain called Circadia.[",The economic and military issues are closely linked in the eyes of many within the movement.,」 tanya denton ##ke,4,"[1642, 19956, 23906, 3489]",800,365,435,-0.058476150035858154,0.013756574541612249,0,3680
nq,10,4,how do tsetse flies (glossina spp.) differ from other dipteran flies?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",ⁱ [unused137] outward manufactures,4,"[1537, 142, 15436, 22027]",800,34,766,-0.11664128303527832,0.09128543579207729,0,2880
nq,10,4,who led an attack that allowed for american victory at yorktown?,"Kerosene is sometimes used as an additive in diesel fuel to prevent gelling or waxing in cold temperatures. However, thi",One-on-one: Amanda.,ferns ##nik ##sol respecting,4,"[25715, 8238, 19454, 27818]",800,603,197,-0.16300955414772034,0.0045702101181409605,0,5680
nq,10,4,what is the source of electrons during photosynthesis?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",1969 convenience contributed impacts,4,"[3440, 15106, 5201, 14670]",800,334,466,0.02982485294342041,0.01554409860038608,0,2240
nq,10,4,who does the voice of marceline on adventure time?,"""Blurred Lines"" was produced by Thicke and Pharrell with an intention of creating a sound similar to Marvin Gaye's ""Got ",One-on-one: Amanda.,##lice 1836 ##ʋ ##tu,4,"[13231, 10081, 29699, 8525]",800,167,633,-0.031156539916992188,0.03160199025795732,0,3680
nq,10,4,why was the building of a settlement in mexico in 1519 significant?,"Rapper Snoop Dogg presented the Best R&B Video award with Dr. Dre and George Clinton. At the time, Snoop was wanted in c","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",[unused831] houston hike onstage,4,"[836, 5395, 21857, 23542]",800,32,768,-0.022554397583007812,0.09456627706885151,0,4960
nq,10,4,when did the anti smacking law come in nz?,"-(AU0) Remote Keyless Entry , with 2 transmitters, panic button and content theft alarm, RPO Code has changed to ""(ATG)""",One-on-one: Amanda.,2500 ##amina couch strategically,4,"[25108, 27651, 6411, 23972]",800,38,762,0.049751341342926025,0.08552677341516102,0,1840
nq,10,4,who did the assyrians conquer in 722 bce?,It also calls for Infrastructure Grants to municipalities to finance investments in sanitation. The paper notes that it ,"Note: The classical ""Roman Empire"" is usually said to have ended with the deposition of Romulus Augustulus, with its con",##americana ignoring thirteen nonlinear,4,"[27026, 9217, 7093, 27400]",800,7,793,-0.028177499771118164,0.2296597472316243,1,1680
nq,10,4,who sings will you still love me when i'm not young and beautiful?,"Worldwide, horses play a role within human cultures and have done so for millennia. Horses are used for leisure activiti",ByÇ” stvorany naveki vialikaj Rasijaj!,##bha crambidae affects arab,4,"[22655, 21585, 13531, 5424]",800,8,792,0.035587847232818604,0.21179129068401975,1,2480
nq,10,4,what was the name of darth vader star destroyer?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",One-on-one: Amanda.,325 preferring disorder 1923,4,"[19652, 21393, 8761, 4927]",800,579,221,0.04660612344741821,0.0052599545460636915,0,1920
nq,10,4,how many pairs of legs does a centipede have?,Logan's shooting of the undercover officer sets in motion a chain of events that eventually leads to Deakins' retirement,One-on-one: Amanda.,morse theological [unused490] prosecution,4,"[17107, 9208, 495, 11537]",800,412,388,0.0074613094329833984,0.011401239380287906,0,3600
nq,10,4,why was the statue of liberty given to the us as a gift from france?,"Tony Blair, who welcomed Israel's decision to ease the restrictions on behalf of the Quartet on the Middle East, said th",One-on-one: Amanda.,embankment affecting torres italy,4,"[22756, 12473, 13101, 3304]",800,23,777,0.008322060108184814,0.11443070588382254,0,6000
nq,10,4,the era of the great mughals began with the accession of?,"Kerosene is sometimes used as an additive in diesel fuel to prevent gelling or waxing in cold temperatures. However, thi",Wâ€“F,attacker gearbox pancakes foil,4,"[17346, 22227, 28470, 17910]",800,548,252,0.036759018898010254,0.006208526073140763,0,5760
nq,10,4,the use of basso continuo was discontinued during the classical era because?,"Ciliates are a model alveolate, having been genetically studied in great depth over the longest period of any alveolate ","There is a fifth stanza to the poem, not often seen, inserted between the third and fourth stanzas above:",##bas newmarket groceries fortress,4,"[22083, 22489, 26298, 7841]",800,10,790,-0.01303398609161377,0.18539124021617887,1,3760
nq,10,4,who led the conquest of the incas in south america?,"The growing popularity of ""amateur spook-hunters"" Ed Zeddmore and Harry Spangler prompted Kripke to consider a spin-off ",One-on-one: Amanda.,##dget maximal revival concurrently,4,"[24291, 29160, 6308, 15442]",800,50,750,0.08184921741485596,0.0726178482871731,0,4560
nq,10,4,whats the difference between tomato paste and tomato puree?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",##gne arched miniseries revived,4,"[10177, 9194, 13612, 10570]",800,393,407,-0.029527604579925537,0.012308087511457746,0,3120
nq,10,4,who is allowed to be apart of the european union?,"Starting in the latter half of the 19th century, the lower Colorado below Black Canyon became an important waterway for ",For cutting off our Trade with all parts of the world:,♣ ascot telling beasts,4,"[1624, 29036, 4129, 15109]",800,6,794,-0.00235593318939209,0.25253360100631317,1,2560
